16341  0  1  7  4
16313  0  1  7  5
16396  0  1  7  6
16320  0  1  7  7
16482  0  2  0  0
16374  0  2  0  1
16603  0  2  0  2
16113  0  2  0  3
16327  0  2  0  4
16217  0  2  0  5
16287  0  2  0  6
16420  0  2  0  7
16122  0  2  1  0
16290  0  2  1  1
16435  0  2  1  2
16440  0  2  1  3
16354  0  2  1  4
16239  0  2  1  5
16471  0  2  1  6
16263  0  2  1  7
16373  0  2  2  0
16343  0  2  2  1
16258  0  2  2  2
16379  0  2  2  3
16264  0  2  2  4
16412  0  2  2  5
16506  0  2  2  6
16412  0  2  2  7
16762  0  2  3  0
16259  0  2  3  1
16272  0  2  3  2
16494  0  2  3  3
16281  0  2  3  4
16515  0  2  3  5
16275  0  2  3  6
16754  0  2  3  7
16166  0  2  4  0
16402  0  2  4  1
16620  0  2  4  2
16207  0  2  4  3
16421  0  2  4  4
16109  0  2  4  5
16356  0  2  4  6
16232  0  2  4  7
16317  0  2  5  0
16313  0  2  5  1
16390  0  2  5  2
16380  0  2  5  3
16362  0  2  5  4
16503  0  2  5  5
16528  0  2  5  6
16524  0  2  5  7
16255  0  2  6  0
16251  0  2  6  1
16574  0  2  6  2
16173  0  2  6  3
16415  0  2  6  4
16462  0  2  6  5
16567  0  2  6  6
16359  0  2  6  7
16257  0  2  7  0
16353  0  2  7  1
16195  0  2  7  2
16610  0  2  7  3
16375  0  2  7  4
16143  0  2  7  5
16421  0  2  7  6
16466  0  2  7  7
16380  0  3  0  0
16278  0  3  0  1
16305  0  3  0  2
16161  0  3  0  3
16376  0  3  0  4
16395  0  3  0  5
16410  0  3  0  6
16284  0  3  0  7
16394  0  3  1  0
16469  0  3  1  1
16534  0  3  1  2
16478  0  3  1  3
16316  0  3  1  4
16393  0  3  1  5
16107  0  3  1  6
16484  0  3  1  7
16128  0  3  2  0
16466  0  3  2  1
16450  0  3  2  2
16218  0  3  2  3
16574  0  3  2  4
16392  0  3  2  5
16406  0  3  2  6
16321  0  3  2  7
16238  0  3  3  0
16446  0  3  3  1
16407  0  3  3  2
16369  0  3  3  3
16259  0  3  3  4
16405  0  3  3  5
16278  0  3  3  6
16484  0  3  3  7
16202  0  3  4  0
16724  0  3  4  1
16259  0  3  4  2
16562  0  3  4  3
16408  0  3  4  4
15998  0  3  4  5
16425  0  3  4  6
16161  0  3  4  7
16421  0  3  5  0
16222  0  3  5  1
16449  0  3  5  2
16339  0  3  5  3
16267  0  3  5  4
16427  0  3  5  5
16388  0  3  5  6
16311  0  3  5  7
16441  0  3  6  0
16387  0  3  6  1
16370  0  3  6  2
16338  0  3  6  3
16503  0  3  6  4
16336  0  3  6  5
16232  0  3  6  6
16484  0  3  6  7
16500  0  3  7  0
16350  0  3  7  1
16224  0  3  7  2
16538  0  3  7  3
16308  0  3  7  4
16432  0  3  7  5
16496  0  3  7  6
16393  0  3  7  7
16541  0  4  0  0
16516  0  4  0  1
16350  0  4  0  2
16267  0  4  0  3
16310  0  4  0  4
16477  0  4  0  5
16491  0  4  0  6
16457  0  4  0  7
16400  0  4  1  0
16234  0  4  1  1
16253  0  4  1  2
16339  0  4  1  3
16214  0  4  1  4
16227  0  4  1  5
16363  0  4  1  6
16244  0  4  1  7
16466  0  4  2  0
16465  0  4  2  1
16223  0  4  2  2
16168  0  4  2  3
16390  0  4  2  4
16252  0  4  2  5
16283  0  4  2  6
16594  0  4  2  7
16593  0  4  3  0
16462  0  4  3  1
16345  0  4  3  2
16427  0  4  3  3
16313  0  4  3  4
16448  0  4  3  5
16194  0  4  3  6
16413  0  4  3  7
16451  0  4  4  0
16164  0  4  4  1
16466  0  4  4  2
16219  0  4  4  3
16418  0  4  4  4
16454  0  4  4  5
16528  0  4  4  6
16332  0  4  4  7
16456  0  4  5  0
16322  0  4  5  1
16234  0  4  5  2
16532  0  4  5  3
16381  0  4  5  4
16468  0  4  5  5
16388  0  4  5  6
16451  0  4  5  7
16456  0  4  6  0
16262  0  4  6  1
16368  0  4  6  2
16232  0  4  6  3
16094  0  4  6  4
16494  0  4  6  5
16166  0  4  6  6
16524  0  4  6  7
16290  0  4  7  0
16368  0  4  7  1
16478  0  4  7  2
16352  0  4  7  3
16514  0  4  7  4
16338  0  4  7  5
16465  0  4  7  6
16477  0  4  7  7
16329  0  5  0  0
16463  0  5  0  1
16351  0  5  0  2
16484  0  5  0  3
16300  0  5  0  4
16290  0  5  0  5
16410  0  5  0  6
16357  0  5  0  7
16485  0  5  1  0
16585  0  5  1  1
16504  0  5  1  2
16587  0  5  1  3
16358  0  5  1  4
16576  0  5  1  5
16497  0  5  1  6
16148  0  5  1  7
16516  0  5  2  0
16729  0  5  2  1
16206  0  5  2  2
16382  0  5  2  3
16166  0  5  2  4
16341  0  5  2  5
16351  0  5  2  6
16542  0  5  2  7
16296  0  5  3  0
16563  0  5  3  1
16450  0  5  3  2
16458  0  5  3  3
16379  0  5  3  4
16310  0  5  3  5
16330  0  5  3  6
16520  0  5  3  7
16477  0  5  4  0
16404  0  5  4  1
16410  0  5  4  2
16568  0  5  4  3
16457  0  5  4  4
16299  0  5  4  5
16332  0  5  4  6
16248  0  5  4  7
16288  0  5  5  0
16474  0  5  5  1
16310  0  5  5  2
16455  0  5  5  3
16313  0  5  5  4
16364  0  5  5  5
16096  0  5  5  6
16204  0  5  5  7
16401  0  5  6  0
16269  0  5  6  1
16308  0  5  6  2
16330  0  5  6  3
16191  0  5  6  4
16307  0  5  6  5
16207  0  5  6  6
16455  0  5  6  7
16514  0  5  7  0
16593  0  5  7  1
16434  0  5  7  2
16097  0  5  7  3
16397  0  5  7  4
16630  0  5  7  5
16219  0  5  7  6
16385  0  5  7  7
16455  0  6  0  0
16277  0  6  0  1
16397  0  6  0  2
16351  0  6  0  3
16405  0  6  0  4
16434  0  6  0  5
16294  0  6  0  6
16405  0  6  0  7
16208  0  6  1  0
16411  0  6  1  1
16516  0  6  1  2
16185  0  6  1  3
16380  0  6  1  4
16446  0  6  1  5
16272  0  6  1  6
16312  0  6  1  7
16262  0  6  2  0
16417  0  6  2  1
16644  0  6  2  2
16233  0  6  2  3
16504  0  6  2  4
16387  0  6  2  5
16286  0  6  2  6
16408  0  6  2  7
16373  0  6  3  0
16475  0  6  3  1
16399  0  6  3  2
16419  0  6  3  3
16400  0  6  3  4
16461  0  6  3  5
16235  0  6  3  6
16493  0  6  3  7
16403  0  6  4  0
16426  0  6  4  1
16451  0  6  4  2
16507  0  6  4  3
16425  0  6  4  4
16276  0  6  4  5
16415  0  6  4  6
16591  0  6  4  7
16400  0  6  5  0
16294  0  6  5  1
16292  0  6  5  2
16177  0  6  5  3
16459  0  6  5  4
16480  0  6  5  5
16404  0  6  5  6
16269  0  6  5  7
16235  0  6  6  0
16350  0  6  6  1
16602  0  6  6  2
16563  0  6  6  3
16246  0  6  6  4
16409  0  6  6  5
16422  0  6  6  6
16546  0  6  6  7
16485  0  6  7  0
16474  0  6  7  1
16441  0  6  7  2
16097  0  6  7  3
16355  0  6  7  4
16074  0  6  7  5
16336  0  6  7  6
16572  0  6  7  7
16319  0  7  0  0
16319  0  7  0  1
16212  0  7  0  2
16456  0  7  0  3
16367  0  7  0  4
16187  0  7  0  5
16365  0  7  0  6
16462  0  7  0  7
16366  0  7  1  0
16328  0  7  1  1
16169  0  7  1  2
16450  0  7  1  3
16483  0  7  1  4
16311  0  7  1  5
16168  0  7  1  6
16376  0  7  1  7
16394  0  7  2  0
16532  0  7  2  1
16529  0  7  2  2
16473  0  7  2  3
16343  0  7  2  4
16150  0  7  2  5
16313  0  7  2  6
16310  0  7  2  7
16349  0  7  3  0
16243  0  7  3  1
16187  0  7  3  2
16566  0  7  3  3
16288  0  7  3  4
16452  0  7  3  5
16518  0  7  3  6
16554  0  7  3  7
16127  0  7  4  0
16166  0  7  4  1
16280  0  7  4  2
16292  0  7  4  3
16421  0  7  4  4
16324  0  7  4  5
16370  0  7  4  6
16633  0  7  4  7
16379  0  7  5  0
16446  0  7  5  1
16321  0  7  5  2
16373  0  7  5  3
16259  0  7  5  4
16505  0  7  5  5
16456  0  7  5  6
16273  0  7  5  7
16281  0  7  6  0
16313  0  7  6  1
16500  0  7  6  2
16517  0  7  6  3
16647  0  7  6  4
16335  0  7  6  5
16526  0  7  6  6
16220  0  7  6  7
16402  0  7  7  0
16484  0  7  7  1
16334  0  7  7  2
16400  0  7  7  3
16326  0  7  7  4
16525  0  7  7  5
16440  0  7  7  6
16429  0  7  7  7
16476  0  8  0  0
16302  0  8  0  1
16502  0  8  0  2
16344  0  8  0  3
16269  0  8  0  4
16335  0  8  0  5
16497  0  8  0  6
16464  0  8  0  7
16498  0  8  1  0
16445  0  8  1  1
16355  0  8  1  2
16598  0  8  1  3
16378  0  8  1  4
16325  0  8  1  5
16304  0  8  1  6
16505  0  8  1  7
16529  0  8  2  0
16417  0  8  2  1
16355  0  8  2  2
16244  0  8  2  3
16235  0  8  2  4
16415  0  8  2  5
16296  0  8  2  6
16643  0  8  2  7
16492  0  8  3  0
16168  0  8  3  1
16379  0  8  3  2
16421  0  8  3  3
16253  0  8  3  4
16528  0  8  3  5
16485  0  8  3  6
16374  0  8  3  7
16275  0  8  4  0
16536  0  8  4  1
16450  0  8  4  2
16610  0  8  4  3
16345  0  8  4  4
16248  0  8  4  5
16195  0  8  4  6
16443  0  8  4  7
16510  0  8  5  0
16354  0  8  5  1
16493  0  8  5  2
16272  0  8  5  3
16370  0  8  5  4
16426  0  8  5  5
16334  0  8  5  6
16629  0  8  5  7
16482  0  8  6  0
16086  0  8  6  1
16481  0  8  6  2
16574  0  8  6  3
16434  0  8  6  4
16341  0  8  6  5
16275  0  8  6  6
16393  0  8  6  7
16153  0  8  7  0
16271  0  8  7  1
16378  0  8  7  2
16330  0  8  7  3
16449  0  8  7  4
16377  0  8  7  5
16306  0  8  7  6
16571  0  8  7  7
16578  0  9  0  0
16330  0  9  0  1
16095  0  9  0  2
16476  0  9  0  3
16347  0  9  0  4
16073  0  9  0  5
16359  0  9  0  6
16358  0  9  0  7
16409  0  9  1  0
16425  0  9  1  1
16322  0  9  1  2
16206  0  9  1  3
16245  0  9  1  4
16447  0  9  1  5
16513  0  9  1  6
16296  0  9  1  7
16276  0  9  2  0
16420  0  9  2  1
16418  0  9  2  2
16428  0  9  2  3
16342  0  9  2  4
16156  0  9  2  5
16441  0  9  2  6
16424  0  9  2  7
16363  0  9  3  0
16279  0  9  3  1
16492  0  9  3  2
16155  0  9  3  3
16424  0  9  3  4
16252  0  9  3  5
16507  0  9  3  6
16269  0  9  3  7
16354  0  9  4  0
16400  0  9  4  1
16599  0  9  4  2
16410  0  9  4  3
16336  0  9  4  4
16346  0  9  4  5
16594  0  9  4  6
16399  0  9  4  7
16400  0  9  5  0
16430  0  9  5  1
16327  0  9  5  2
16356  0  9  5  3
16381  0  9  5  4
16404  0  9  5  5
16350  0  9  5  6
16487  0  9  5  7
16207  0  9  6  0
16448  0  9  6  1
16167  0  9  6  2
16375  0  9  6  3
16219  0  9  6  4
16450  0  9  6  5
16315  0  9  6  6
16255  0  9  6  7
16506  0  9  7  0
16444  0  9  7  1
16524  0  9  7  2
16291  0  9  7  3
16487  0  9  7  4
16589  0  9  7  5
16079  0  9  7  6
16477  0  9  7  7
16354  0  10  0  0
16307  0  10  0  1
16395  0  10  0  2
16295  0  10  0  3
16341  0  10  0  4
16246  0  10  0  5
16423  0  10  0  6
16371  0  10  0  7
16325  0  10  1  0
16269  0  10  1  1
16176  0  10  1  2
16631  0  10  1  3
16493  0  10  1  4
16264  0  10  1  5
16386  0  10  1  6
16461  0  10  1  7
16466  0  10  2  0
16405  0  10  2  1
16582  0  10  2  2
16350  0  10  2  3
16706  0  10  2  4
16363  0  10  2  5
16463  0  10  2  6
16368  0  10  2  7
16367  0  10  3  0
16487  0  10  3  1
16414  0  10  3  2
16369  0  10  3  3
16494  0  10  3  4
16385  0  10  3  5
16246  0  10  3  6
16280  0  10  3  7
16441  0  10  4  0
16243  0  10  4  1
16349  0  10  4  2
16496  0  10  4  3
16381  0  10  4  4
16566  0  10  4  5
16454  0  10  4  6
16662  0  10  4  7
16694  0  10  5  0
16351  0  10  5  1
16290  0  10  5  2
16376  0  10  5  3
16477  0  10  5  4
16226  0  10  5  5
16339  0  10  5  6
16325  0  10  5  7
16303  0  10  6  0
16462  0  10  6  1
16334  0  10  6  2
16434  0  10  6  3
16401  0  10  6  4
16556  0  10  6  5
16396  0  10  6  6
16293  0  10  6  7
16217  0  10  7  0
16386  0  10  7  1
16352  0  10  7  2
16609  0  10  7  3
16435  0  10  7  4
16411  0  10  7  5
16619  0  10  7  6
16402  0  10  7  7
16490  0  11  0  0
16541  0  11  0  1
16516  0  11  0  2
16312  0  11  0  3
16173  0  11  0  4
16665  0  11  0  5
16375  0  11  0  6
16413  0  11  0  7
16498  0  11  1  0
16127  0  11  1  1
16242  0  11  1  2
16424  0  11  1  3
16348  0  11  1  4
16323  0  11  1  5
16291  0  11  1  6
16473  0  11  1  7
16321  0  11  2  0
16343  0  11  2  1
16519  0  11  2  2
16562  0  11  2  3
16518  0  11  2  4
16555  0  11  2  5
16355  0  11  2  6
16328  0  11  2  7
16141  0  11  3  0
16216  0  11  3  1
16290  0  11  3  2
16414  0  11  3  3
16327  0  11  3  4
16401  0  11  3  5
16317  0  11  3  6
16549  0  11  3  7
16699  0  11  4  0
16392  0  11  4  1
16480  0  11  4  2
16531  0  11  4  3
16268  0  11  4  4
16257  0  11  4  5
16287  0  11  4  6
16249  0  11  4  7
16388  0  11  5  0
16621  0  11  5  1
16461  0  11  5  2
16482  0  11  5  3
16591  0  11  5  4
16245  0  11  5  5
16450  0  11  5  6
16512  0  11  5  7
16396  0  11  6  0
16375  0  11  6  1
16177  0  11  6  2
16101  0  11  6  3
16333  0  11  6  4
16309  0  11  6  5
16315  0  11  6  6
16245  0  11  6  7
16296  0  11  7  0
16390  0  11  7  1
16483  0  11  7  2
16377  0  11  7  3
16361  0  11  7  4
16498  0  11  7  5
16593  0  11  7  6
16315  0  11  7  7
16557  0  12  0  0
16456  0  12  0  1
16289  0  12  0  2
16494  0  12  0  3
16394  0  12  0  4
16319  0  12  0  5
16028  0  12  0  6
16586  0  12  0  7
16392  0  12  1  0
16327  0  12  1  1
16331  0  12  1  2
16517  0  12  1  3
16408  0  12  1  4
16535  0  12  1  5
16522  0  12  1  6
16609  0  12  1  7
16336  0  12  2  0
16302  0  12  2  1
16291  0  12  2  2
16393  0  12  2  3
16292  0  12  2  4
16437  0  12  2  5
16508  0  12  2  6
16208  0  12  2  7
16377  0  12  3  0
16287  0  12  3  1
16389  0  12  3  2
16190  0  12  3  3
16423  0  12  3  4
16147  0  12  3  5
16410  0  12  3  6
16273  0  12  3  7
16435  0  12  4  0
16243  0  12  4  1
16327  0  12  4  2
16276  0  12  4  3
16315  0  12  4  4
16336  0  12  4  5
16439  0  12  4  6
16530  0  12  4  7
16351  0  12  5  0
16278  0  12  5  1
16589  0  12  5  2
16513  0  12  5  3
16305  0  12  5  4
16470  0  12  5  5
16356  0  12  5  6
16282  0  12  5  7
16247  0  12  6  0
16173  0  12  6  1
16411  0  12  6  2
16342  0  12  6  3
16425  0  12  6  4
16361  0  12  6  5
16382  0  12  6  6
16461  0  12  6  7
16218  0  12  7  0
16445  0  12  7  1
16441  0  12  7  2
16093  0  12  7  3
16597  0  12  7  4
16292  0  12  7  5
16349  0  12  7  6
16497  0  12  7  7
16401  0  13  0  0
16350  0  13  0  1
16189  0  13  0  2
16194  0  13  0  3
16401  0  13  0  4
16474  0  13  0  5
16465  0  13  0  6
16299  0  13  0  7
16483  0  13  1  0
16541  0  13  1  1
16319  0  13  1  2
16424  0  13  1  3
16244  0  13  1  4
16309  0  13  1  5
16391  0  13  1  6
16381  0  13  1  7
16105  0  13  2  0
16681  0  13  2  1
16299  0  13  2  2
16373  0  13  2  3
16220  0  13  2  4
16441  0  13  2  5
16280  0  13  2  6
16288  0  13  2  7
16477  0  13  3  0
16425  0  13  3  1
16626  0  13  3  2
16553  0  13  3  3
16389  0  13  3  4
16465  0  13  3  5
16383  0  13  3  6
16332  0  13  3  7
16165  0  13  4  0
16383  0  13  4  1
16322  0  13  4  2
16340  0  13  4  3
16343  0  13  4  4
16475  0  13  4  5
16310  0  13  4  6
16382  0  13  4  7
16234  0  13  5  0
16524  0  13  5  1
16360  0  13  5  2
16369  0  13  5  3
16437  0  13  5  4
16312  0  13  5  5
16380  0  13  5  6
16407  0  13  5  7
16362  0  13  6  0
16465  0  13  6  1
16164  0  13  6  2
15984  0  13  6  3
16503  0  13  6  4
16487  0  13  6  5
16506  0  13  6  6
16279  0  13  6  7
16460  0  13  7  0
16277  0  13  7  1
16412  0  13  7  2
16344  0  13  7  3
16349  0  13  7  4
16225  0  13  7  5
16239  0  13  7  6
16329  0  13  7  7
16427  0  14  0  0
16457  0  14  0  1
16407  0  14  0  2
16419  0  14  0  3
16463  0  14  0  4
16753  0  14  0  5
16353  0  14  0  6
16210  0  14  0  7
16484  0  14  1  0
16378  0  14  1  1
16337  0  14  1  2
16297  0  14  1  3
16101  0  14  1  4
16251  0  14  1  5
16526  0  14  1  6
16403  0  14  1  7
16469  0  14  2  0
16520  0  14  2  1
16625  0  14  2  2
16305  0  14  2  3
16452  0  14  2  4
16436  0  14  2  5
16392  0  14  2  6
16381  0  14  2  7
16324  0  14  3  0
16292  0  14  3  1
16433  0  14  3  2
16345  0  14  3  3
16290  0  14  3  4
16626  0  14  3  5
16480  0  14  3  6
16333  0  14  3  7
16291  0  14  4  0
16244  0  14  4  1
16593  0  14  4  2
16333  0  14  4  3
16360  0  14  4  4
16356  0  14  4  5
16494  0  14  4  6
16640  0  14  4  7
16561  0  14  5  0
16338  0  14  5  1
16361  0  14  5  2
16280  0  14  5  3
16492  0  14  5  4
16466  0  14  5  5
16208  0  14  5  6
16357  0  14  5  7
16516  0  14  6  0
16270  0  14  6  1
16419  0  14  6  2
16324  0  14  6  3
16331  0  14  6  4
16413  0  14  6  5
16389  0  14  6  6
16297  0  14  6  7
16531  0  14  7  0
16308  0  14  7  1
16409  0  14  7  2
16296  0  14  7  3
16319  0  14  7  4
16346  0  14  7  5
16281  0  14  7  6
16395  0  14  7  7
16386  0  15  0  0
16352  0  15  0  1
16073  0  15  0  2
16625  0  15  0  3
16279  0  15  0  4
16578  0  15  0  5
16300  0  15  0  6
16410  0  15  0  7
16377  0  15  1  0
16325  0  15  1  1
16529  0  15  1  2
16295  0  15  1  3
16386  0  15  1  4
16294  0  15  1  5
16248  0  15  1  6
16437  0  15  1  7
16108  0  15  2  0
16601  0  15  2  1
16369  0  15  2  2
16464  0  15  2  3
16351  0  15  2  4
16693  0  15  2  5
16302  0  15  2  6
16492  0  15  2  7
16276  0  15  3  0
16336  0  15  3  1
16348  0  15  3  2
16423  0  15  3  3
16409  0  15  3  4
16438  0  15  3  5
15974  0  15  3  6
16372  0  15  3  7
16374  0  15  4  0
16382  0  15  4  1
16184  0  15  4  2
16529  0  15  4  3
16480  0  15  4  4
16471  0  15  4  5
16293  0  15  4  6
16475  0  15  4  7
16282  0  15  5  0
16443  0  15  5  1
16517  0  15  5  2
16430  0  15  5  3
16520  0  15  5  4
16292  0  15  5  5
16268  0  15  5  6
16412  0  15  5  7
16351  0  15  6  0
16397  0  15  6  1
16452  0  15  6  2
16261  0  15  6  3
16487  0  15  6  4
16437  0  15  6  5
16570  0  15  6  6
16138  0  15  6  7
16207  0  15  7  0
16242  0  15  7  1
16547  0  15  7  2
16321  0  15  7  3
16266  0  15  7  4
16310  0  15  7  5
16569  0  15  7  6
16166  0  15  7  7
16138  0  16  0  0
16298  0  16  0  1
16452  0  16  0  2
16686  0  16  0  3
16243  0  16  0  4
16374  0  16  0  5
16285  0  16  0  6
16456  0  16  0  7
16486  0  16  1  0
16421  0  16  1  1
16512  0  16  1  2
16561  0  16  1  3
16178  0  16  1  4
16458  0  16  1  5
16275  0  16  1  6
16542  0  16  1  7
16437  0  16  2  0
16320  0  16  2  1
16239  0  16  2  2
16498  0  16  2  3
16209  0  16  2  4
16245  0  16  2  5
16513  0  16  2  6
16331  0  16  2  7
16354  0  16  3  0
16225  0  16  3  1
16506  0  16  3  2
16561  0  16  3  3
16590  0  16  3  4
16333  0  16  3  5
16360  0  16  3  6
16331  0  16  3  7
16274  0  16  4  0
16527  0  16  4  1
16430  0  16  4  2
16408  0  16  4  3
16537  0  16  4  4
16471  0  16  4  5
16193  0  16  4  6
16262  0  16  4  7
16544  0  16  5  0
16378  0  16  5  1
16423  0  16  5  2
16364  0  16  5  3
16293  0  16  5  4
16551  0  16  5  5
16513  0  16  5  6
16352  0  16  5  7
16253  0  16  6  0
16601  0  16  6  1
16430  0  16  6  2
16600  0  16  6  3
16301  0  16  6  4
16289  0  16  6  5
16484  0  16  6  6
16478  0  16  6  7
16424  0  16  7  0
16397  0  16  7  1
16301  0  16  7  2
16539  0  16  7  3
16320  0  16  7  4
16173  0  16  7  5
16428  0  16  7  6
16347  0  16  7  7
16473  0  17  0  0
16128  0  17  0  1
16340  0  17  0  2
16486  0  17  0  3
16413  0  17  0  4
16522  0  17  0  5
16315  0  17  0  6
16228  0  17  0  7
16405  0  17  1  0
16427  0  17  1  1
16312  0  17  1  2
16274  0  17  1  3
16275  0  17  1  4
16475  0  17  1  5
16466  0  17  1  6
16549  0  17  1  7
16357  0  17  2  0
16523  0  17  2  1
16440  0  17  2  2
16370  0  17  2  3
16490  0  17  2  4
16120  0  17  2  5
16303  0  17  2  6
16444  0  17  2  7
16482  0  17  3  0
16255  0  17  3  1
16456  0  17  3  2
16292  0  17  3  3
16370  0  17  3  4
16375  0  17  3  5
16427  0  17  3  6
16512  0  17  3  7
16443  0  17  4  0
16418  0  17  4  1
16238  0  17  4  2
16318  0  17  4  3
16530  0  17  4  4
16477  0  17  4  5
16461  0  17  4  6
16538  0  17  4  7
16413  0  17  5  0
16430  0  17  5  1
16139  0  17  5  2
16507  0  17  5  3
16348  0  17  5  4
16431  0  17  5  5
16525  0  17  5  6
16304  0  17  5  7
16273  0  17  6  0
16267  0  17  6  1
16453  0  17  6  2
16556  0  17  6  3
16384  0  17  6  4
16406  0  17  6  5
16422  0  17  6  6
16339  0  17  6  7
16483  0  17  7  0
16440  0  17  7  1
16398  0  17  7  2
16370  0  17  7  3
16576  0  17  7  4
16507  0  17  7  5
16247  0  17  7  6
16300  0  17  7  7
16273  0  18  0  0
16186  0  18  0  1
16230  0  18  0  2
16240  0  18  0  3
16705  0  18  0  4
16392  0  18  0  5
16563  0  18  0  6
16480  0  18  0  7
16448  0  18  1  0
16589  0  18  1  1
16384  0  18  1  2
16381  0  18  1  3
16507  0  18  1  4
16022  0  18  1  5
16423  0  18  1  6
16549  0  18  1  7
16472  0  18  2  0
16155  0  18  2  1
16365  0  18  2  2
16345  0  18  2  3
16301  0  18  2  4
16280  0  18  2  5
16477  0  18  2  6
16129  0  18  2  7
16503  0  18  3  0
16516  0  18  3  1
16144  0  18  3  2
16090  0  18  3  3
16318  0  18  3  4
16620  0  18  3  5
16519  0  18  3  6
16255  0  18  3  7
16527  0  18  4  0
16070  0  18  4  1
16586  0  18  4  2
16336  0  18  4  3
16330  0  18  4  4
16370  0  18  4  5
16520  0  18  4  6
16202  0  18  4  7
16583  0  18  5  0
16304  0  18  5  1
16401  0  18  5  2
16245  0  18  5  3
16052  0  18  5  4
16404  0  18  5  5
16340  0  18  5  6
16565  0  18  5  7
16335  0  18  6  0
16211  0  18  6  1
16334  0  18  6  2
16403  0  18  6  3
16325  0  18  6  4
16429  0  18  6  5
16397  0  18  6  6
16355  0  18  6  7
16313  0  18  7  0
16323  0  18  7  1
16526  0  18  7  2
16410  0  18  7  3
16518  0  18  7  4
16359  0  18  7  5
16626  0  18  7  6
16522  0  18  7  7
16371  0  19  0  0
16514  0  19  0  1
16219  0  19  0  2
16214  0  19  0  3
16638  0  19  0  4
16372  0  19  0  5
16292  0  19  0  6
16485  0  19  0  7
16400  0  19  1  0
16645  0  19  1  1
16281  0  19  1  2
16194  0  19  1  3
16208  0  19  1  4
16466  0  19  1  5
16310  0  19  1  6
16484  0  19  1  7
16189  0  19  2  0
16439  0  19  2  1
16466  0  19  2  2
16239  0  19  2  3
16356  0  19  2  4
16468  0  19  2  5
16239  0  19  2  6
16521  0  19  2  7
16555  0  19  3  0
16371  0  19  3  1
16287  0  19  3  2
16288  0  19  3  3
16444  0  19  3  4
16285  0  19  3  5
16585  0  19  3  6
16405  0  19  3  7
16156  0  19  4  0
16421  0  19  4  1
16547  0  19  4  2
16442  0  19  4  3
16462  0  19  4  4
16495  0  19  4  5
16462  0  19  4  6
16229  0  19  4  7
16343  0  19  5  0
16527  0  19  5  1
16104  0  19  5  2
16367  0  19  5  3
16312  0  19  5  4
16408  0  19  5  5
16557  0  19  5  6
16274  0  19  5  7
16300  0  19  6  0
16470  0  19  6  1
16526  0  19  6  2
16441  0  19  6  3
16317  0  19  6  4
16572  0  19  6  5
16570  0  19  6  6
16322  0  19  6  7
